-0.331427664 0.692890704
-0.366419464 0.707587957
-0.331941575 0.691212416
-0.357259601 0.71736604
-0.331631184 0.672192276
-0.331381321 0.671985745
-0.346046299 0.704274654
-0.343438804 0.703766525
-0.365738004 0.705534637
-0.347357631 0.704081774
-0.350187629 0.689302385
-0.343733817 0.705774724
-0.344596624 0.70450443
-0.355392873 0.719473362
-0.344760448 0.682003617
-0.323081851 0.678039789
-0.348300338 0.683678448
-0.346340388 0.713431776
-0.361596674 0.69906497
-0.337740421 0.673573494
-0.362594068 0.701913536
-0.342668265 0.704647899
-0.354282081 0.699094474
-0.353687286 0.699226856
-0.349299997 0.718622267
-0.327403247 0.674534082
-0.322768778 0.684118927
-0.321044266 0.679674864
-0.3232719 0.680382729
-0.347288251 0.682678282
-0.342394948 0.705810249
-0.345604658 0.708402157
-0.333032191 0.67190659
-0.324504852 0.689721763
-0.342920512 0.678248942
-0.328877211 0.670796275
-0.353663355 0.690032423
-0.331096679 0.697098672
-0.339344084 0.702811241
-0.369913071 0.713574111
-0.326215565 0.669619679
-0.367532313 0.705197692
-0.320891351 0.68368125
-0.360827357 0.719015598
-0.355938196 0.698157787
-0.347726107 0.682238758
-0.367182553 0.720949471
-0.365172863 0.699910104
-0.347247779 0.717447162
-0.319342256 0.682458699
-0.33958438 0.673853993
-0.368535906 0.707871735
-0.366887271 0.701296389
-0.355899304 0.697342098
-0.366407186 0.709848106
-0.370238066 0.709067464
-0.350790471 0.683774948
-0.327281266 0.669154882
-0.348127425 0.681086838
-0.32036376 0.687693834
-0.373856753 0.716895342
-0.340063244 0.707593441
-0.32274124 0.672636867
-0.340459704 0.704983294
-0.320782036 0.688825727
-0.353783429 0.687117815
-0.368869066 0.711102486
-0.371181995 0.720330119
-0.31917271 0.676202714
-0.353387147 0.686986685
-0.339393437 0.705128253
-0.318433881 0.683196485
-0.343904912 0.711576998
-0.353290051 0.685175359
-0.371455699 0.71327281
-0.316144049 0.684356391
-0.350989193 0.720201612
-0.327384114 0.693167448
-0.321800768 0.671707392
-0.327975035 0.667668283
-0.320314914 0.674677432
-0.35642764 0.721309066
-0.344941467 0.717387021
-0.362381876 0.694619954
-0.328514159 0.699637473
-0.359344333 0.720889807
-0.319787294 0.673109829
-0.361659527 0.725571275
-0.321024328 0.67027247
-0.358361602 0.722946882
-0.345321715 0.676185191
-0.324904501 0.696784675
-0.342591405 0.672685444
-0.349737287 0.679393291
-0.355867058 0.685706258
-0.333568901 0.667808235
-0.371530443 0.722818196
-0.371904373 0.707169592
-0.373454332 0.710793257
-0.344863445 0.718307257
-0.328335464 0.700758934
-0.348914683 0.721440971
-0.315240383 0.668960929
-0.358114243 0.72546643
-0.338706285 0.667038381
-0.314830363 0.683159769
-0.345035374 0.674686491
-0.362477958 0.726743698
-0.374624252 0.707626522
-0.322680354 0.664504886
-0.367918015 0.698070228
-0.376556277 0.720663965
-0.326200902 0.69871515
-0.359235018 0.727698028
-0.338526666 0.711605608
-0.353982031 0.723277211
-0.358298719 0.726485193
-0.373936087 0.724754155
-0.358888596 0.729531586
-0.374996126 0.723285079
-0.33728376 0.666982293
-0.326533586 0.663533032
-0.316360056 0.68967545
-0.357683301 0.726164579
-0.336920202 0.665923595
-0.36064285 0.728510082
-0.372938663 0.725692272
-0.353788227 0.679992318
-0.368004203 0.695827663
-0.371401221 0.699433863
-0.317610085 0.690285206
-0.32422924 0.696097255
-0.363264501 0.692963898
-0.37689507 0.712251663
-0.314898849 0.678155363
-0.375810683 0.725402892
-0.322918117 0.696648121
-0.312907904 0.684944987
-0.32706368 0.665883541
-0.334245294 0.703769326
-0.340468556 0.71407944
-0.316501617 0.666944981
-0.311503947 0.670906305
-0.326212436 0.702159464
-0.378371358 0.717394292
-0.353313088 0.725084782
-0.377022773 0.712338209
-0.355763912 0.725608945
-0.312058777 0.670007706
-0.346166134 0.722109199
-0.329795629 0.705148399
-0.356361896 0.727194369
-0.312436849 0.685068846
-0.327797145 0.662154019
-0.317779124 0.691541612
-0.351670891 0.724269629
-0.376179457 0.71039784
-0.325527877 0.700502336
-0.312390268 0.669219315
-0.357529849 0.683632433
-0.307894528 0.671789527
-0.365918159 0.728315234
-0.36892283 0.694484234
-0.348580956 0.674657106
-0.366711885 0.730044782
-0.380708039 0.726508379
-0.329116285 0.661792994
-0.314719081 0.6645239
-0.377834141 0.710879445
-0.374255925 0.700816512
-0.360015959 0.731383741
-0.371594518 0.728319228
-0.338501483 0.715078175
-0.370257378 0.733305991
-0.327887416 0.65960604
-0.374897122 0.73341608
-0.357472688 0.729909956
-0.370987475 0.730210006
-0.337737024 0.71301049
-0.355445415 0.678349257
-0.352385253 0.727474332
-0.360726684 0.686027169
-0.318381071 0.696257949
-0.383808345 0.727018237
-0.338786542 0.716466665
-0.37429139 0.697103202
-0.382854432 0.712396324
-0.38102439 0.734084785
-0.362658888 0.689286649
-0.334984541 0.66328907
-0.335175782 0.711216092
-0.311762035 0.664461732
-0.311328739 0.688088596
-0.375860989 0.699186742
-0.381621152 0.732614517
-0.346748441 0.66889149
-0.374795228 0.697528183
-0.384057164 0.720522463
-0.316392362 0.662276208
-0.375378907 0.735700488
-0.375223458 0.736664295
-0.377354383 0.734395921
-0.383915782 0.717610121
-0.330518544 0.659040689
-0.377000809 0.705768347
-0.386267155 0.720379949
-0.332902014 0.710040092
-0.354768008 0.676025808
-0.329516321 0.657613099
-0.352296025 0.674238563
-0.374813318 0.696143925
-0.314500004 0.66222477
-0.379543036 0.708265245
-0.307464033 0.685122669
-0.386497676 0.724673152
-0.355894983 0.677012205
-0.386237383 0.726804316
-0.379460126 0.737815619
-0.330763757 0.709330738
-0.370812476 0.740823805
-0.324659467 0.704521835
-0.384821206 0.716492712
-0.308126271 0.687257648
-0.357298911 0.73433125
-0.363303542 0.734865308
-0.370845228 0.738821566
-0.370585471 0.740247309
-0.353219539 0.674550295
-0.305297494 0.673469603
-0.350504339 0.670899749
-0.386203378 0.712791681
-0.305018574 0.678372204
-0.309523255 0.688558578
-0.360378236 0.735941172
-0.374103963 0.692922592
-0.336333483 0.660800457
-0.37115708 0.741588593
-0.384337157 0.738973439
-0.380237043 0.706836998
-0.359409958 0.678446412
-0.319678873 0.660005271
-0.374025553 0.738897502
-0.307465523 0.664822996
-0.366093963 0.688593507
-0.353252679 0.672846019
-0.338259876 0.721132398
-0.351126432 0.669848025
-0.316386282 0.659020424
-0.305135787 0.660174489
-0.311922789 0.658000588
-0.387237936 0.740773737
-0.311199307 0.656412721
-0.334020406 0.660395563
-0.318494976 0.658659399
-0.383188933 0.740008831
-0.305916041 0.682778418
-0.31139046 0.658838093
-0.313273609 0.654419184
-0.313031316 0.69331485
-0.32264784 0.657527983
-0.367559969 0.736000717
-0.318238527 0.658071995
-0.379087299 0.740867853
-0.38651228 0.737237215
-0.371486843 0.691281021
-0.385697186 0.73786974
-0.388427228 0.740482688
-0.382203966 0.737510145
-0.386265159 0.731571019
-0.384618342 0.709405601
-0.377417594 0.740112782
-0.365204155 0.686601281
-0.340801209 0.723999441
-0.388594687 0.740351677
-0.312840134 0.657934546
-0.388934642 0.738554597
-0.31136027 0.692282379
-0.38908267 0.734445214
-0.319409788 0.657217026
-0.388779879 0.723696113
-0.387491345 0.717142642
-0.389085829 0.734483004
-0.307286173 0.663315892
-0.319611192 0.657348514
-0.321849197 0.704247952
-0.345810026 0.664794564
-0.334352523 0.713710427
-0.33319366 0.6580953
-0.37938875 0.741339743
-0.331615895 0.712069511
-0.314307958 0.695201576
-0.373730451 0.692026198
-0.385932922 0.741733968
-0.387759149 0.711142838
-0.318607509 0.655273199
-0.355264604 0.734770179
-0.365463972 0.685007572
-0.335998356 0.718318164
-0.327427328 0.656099737
-0.368353337 0.740672112
-0.391416103 0.739459276
-0.330978006 0.711277127
-0.313255548 0.694194674
-0.388790816 0.733712792
-0.390597045 0.741779268
-0.303609788 0.67340374
-0.382879466 0.742317319
-0.395335943 0.739065588
-0.314047903 0.695951164
-0.340840429 0.724774957
-0.384334743 0.743280292
-0.365405381 0.684881449
-0.394253403 0.73834908
-0.392170191 0.741317511
-0.321358323 0.655401707
-0.368586361 0.687360942
-0.366009831 0.683929861
-0.314855129 0.696773946
-0.344617277 0.66338259
-0.39303571 0.740660846
-0.339606136 0.660744905
-0.305768967 0.68669188
-0.309569001 0.692499757
-0.317230463 0.651169062
-0.310700774 0.65042305
-0.37442559 0.74400866
-0.39868027 0.743793249
-0.389277518 0.744250655
-0.388004422 0.708855093
-0.366598934 0.739550292
-0.395555913 0.737258911
-0.382832974 0.746863484
-0.301353753 0.677642882
-0.391272753 0.718236804
-0.388776064 0.744792819
-0.342558324 0.726101518
-0.32357794 0.654277444
-0.311454147 0.648727775
-0.299040824 0.657775521
-0.370129347 0.743922234
-0.363012254 0.738258898
-0.394444972 0.729750991
-0.382804036 0.747103989
-0.379766643 0.694940031
-0.301950634 0.671840191
-0.316158205 0.647793174
-0.334440917 0.655890942
-0.398295403 0.741524577
-0.303230703 0.681950152
-0.396387279 0.739602506
-0.375346512 0.691105187
-0.298042685 0.662615418
-0.401066512 0.737248182
-0.397458255 0.732919991
-0.328771025 0.714078069
-0.318393767 0.649860084
-0.397254288 0.753100097
-0.398038924 0.738784552
-0.398805439 0.741486013
-0.316690743 0.7036376
-0.309326261 0.649419844
-0.386082411 0.747145295
-0.297773778 0.663493037
-0.3933689 0.724256754
-0.394340485 0.720784724
-0.305258036 0.648629904
-0.402119696 0.751381099
-0.301102847 0.675747633
-0.395642608 0.731882632
-0.347582847 0.663050234
-0.372830629 0.745578825
-0.328644902 0.652883649
-0.39598003 0.751622379
-0.327225178 0.711662591
-0.399872392 0.752767682
-0.398086935 0.730297506
-0.337412447 0.724456728
-0.351551563 0.664693952
-0.327336043 0.712771475
-0.393860012 0.719412386
-0.330417216 0.717021585
-0.323263526 0.650000274
-0.296969175 0.651720524
-0.400867283 0.731745422
-0.326502115 0.653218031
-0.326367527 0.652334332
-0.402788937 0.745932043
-0.402055234 0.733462572
-0.402736753 0.752971411
-0.40157035 0.739846051
-0.393732905 0.753328145
-0.327337116 0.652263761
-0.400408208 0.747720718
-0.395721138 0.755569935
-0.36129877 0.739481688
-0.322497964 0.70878315
-0.308036208 0.694410324
-0.393573552 0.715838432
-0.325018942 0.710130811
-0.402456075 0.755164862
-0.391596526 0.7539078
-0.370401114 0.746744215
-0.300740868 0.679750323
-0.299512327 0.675029039
-0.300830156 0.681448936
-0.308817595 0.646416843
-0.305446178 0.64572686
-0.29534024 0.650155842
-0.400833368 0.754889488
-0.399064064 0.755997777
-0.31191358 0.644780397
-0.400889933 0.755344391
-0.399949729 0.756264687
-0.354750037 0.740638018
-0.292720526 0.654747725
-0.378698409 0.749529719
-0.294505715 0.660710335
-0.382551312 0.750375509
-0.32857579 0.649855018
-0.300818294 0.645617068
-0.341920614 0.730083585
-0.305973947 0.693032324
-0.393965304 0.71230185
-0.403840601 0.755785525
-0.297872931 0.676084459
-0.375895828 0.688788533
-0.37179774 0.748153865
-0.400138438 0.727732301
-0.388918787 0.753102303
-0.398172796 0.757650375
-0.397349417 0.757595241
-0.313043177 0.644288421
-0.29745537 0.675671101
-0.305142909 0.643966377
-0.373408049 0.749097228
-0.382001758 0.751363218
-0.297444612 0.646922112
-0.393752486 0.757271111
-0.40036577 0.725916922
-0.398134112 0.723167539
-0.403535187 0.731182814
-0.389625072 0.704679191
-0.293914139 0.649445891
-0.34830609 0.661639273
-0.313434422 0.644153953
-0.356286287 0.666661859
-0.404860049 0.73757112
-0.401237011 0.757824957
-0.295440137 0.646065474
-0.402587563 0.728952169
-0.306718856 0.643996418
-0.383385837 0.753236473
-0.40119952 0.724736571
-0.40761891 0.756066322
-0.359885395 0.670214474
-0.299236238 0.644737601
-0.296165347 0.67430526
-0.296090364 0.646731377
-0.394029677 0.759071589
-0.327930391 0.717514336
-0.290683031 0.654386401
-0.39338547 0.706821561
-0.299497396 0.643064082
-0.295316845 0.678059518
-0.304440081 0.691599071
-0.297989964 0.640169442
-0.290135801 0.657102942
-0.401248723 0.759812474
-0.396479607 0.715200186
-0.400202602 0.720467567
-0.289963931 0.65074867
-0.37569055 0.751428425
-0.300557733 0.686017275
-0.307465822 0.697915673
-0.360966951 0.670622885
-0.331470013 0.648897886
-0.398067087 0.761768758
-0.319115341 0.643031299
-0.315448463 0.641832113
-0.372990936 0.683958232
-0.406160384 0.7401281
-0.388237834 0.697855651
-0.300851464 0.641464531
-0.41114223 0.761535048
-0.404688478 0.726237476
-0.411799997 0.760422647
-0.289878696 0.648189485
-0.351328552 0.661691487
-0.387635976 0.754973412
-0.313868701 0.641356766
-0.314670175 0.641221344
-0.368293554 0.676767349
-0.414476067 0.759687543
-0.303816199 0.63895005
-0.391489565 0.75916028
-0.394649059 0.760996342
-0.410104662 0.763996124
-0.293738455 0.672403693
-0.348904312 0.659282327
-0.295406222 0.673757732
-0.321199536 0.71180743
-0.410876185 0.766169071
-0.40901798 0.764324248
-0.309737414 0.702004194
-0.397425175 0.713143408
-0.313794583 0.640927553
-0.385429591 0.755463004
-0.414102316 0.748088896
-0.290040076 0.665972888
-0.298591167 0.637916863
-0.333859175 0.726623535
-0.383213907 0.691885829
-0.292853206 0.672061682
-0.307774246 0.699540496
-0.371965736 0.680549622
-0.291484058 0.643500507
-0.410508662 0.767341673
-0.300397843 0.637204885
-0.383954942 0.691856563
-0.412298799 0.745383084
-0.415820241 0.758470476
-0.29338184 0.640287817
-0.358661354 0.667180061
-0.293016821 0.673937023
-0.289562315 0.666193247
-0.407033235 0.738127828
-0.334814072 0.648677886
-0.376762986 0.755461395
-0.407281816 0.738415003
-0.336142033 0.729095817
-0.389141381 0.696456254
-0.414826095 0.763024807
-0.351056278 0.740895152
-0.292249978 0.671535492
-0.316484094 0.63973695
-0.379791498 0.688195646
-0.366328239 0.749941528
-0.383554816 0.691240728
-0.292519003 0.674811184
-0.396933824 0.766293645
-0.391096771 0.698921502
-0.292595625 0.675499797
-0.326678097 0.718721449
-0.376904875 0.68447113
-0.291598082 0.671278358
-0.289422035 0.641166329
-0.372648597 0.755685568
-0.347942948 0.657737434
-0.403069377 0.72034502
-0.370301008 0.752273917
-0.330745906 0.724792957
-0.289478004 0.641099095
-0.309631139 0.639305174
-0.293651044 0.638919592
-0.413666934 0.743873954
-0.287003011 0.662903547
-0.32376039 0.640761435
-0.288651824 0.67044127
-0.324314088 0.641690075
-0.288279265 0.666572034
-0.308502346 0.638528943
-0.314122379 0.638040066
-0.287548125 0.642806709
-0.339857399 0.733267069
-0.288534582 0.640124559
-0.328267932 0.644794524
-0.325547755 0.641368926
-0.413162023 0.739852011
-0.285437047 0.645584404
-0.415504992 0.7454319
-0.296911955 0.685731828
-0.290024102 0.63595283
-0.300668448 0.635016322
-0.403886944 0.7190575
-0.283953309 0.653359652
-0.388010412 0.763764322
-0.291789293 0.637869835
-0.393014431 0.766326308
-0.366422653 0.752674043
-0.402682573 0.769764423
-0.314412117 0.710315228
-0.337572366 0.648699164
-0.332235336 0.644831359
-0.379292488 0.761113942
-0.303458661 0.697991073
-0.391688943 0.696643293
-0.289994389 0.677796543
-0.284683853 0.660980821
-0.417191923 0.745486975
-0.386354297 0.762575209
-0.309726 0.636300504
-0.405877471 0.721246958
-0.396447241 0.704983294
-0.286600232 0.637736499
-0.386139512 0.763055146
-0.406146735 0.720498025
-0.416233718 0.739276528
-0.345460773 0.653933406
-0.292008609 0.632964492
-0.281963468 0.660609961
-0.418814152 0.766003788
-0.312753797 0.636794984
-0.40702799 0.720672369
-0.29677403 0.631222963
-0.417795092 0.743723452
-0.287321329 0.67207247
-0.409291089 0.77272135
-0.314578265 0.636328578
-0.304516643 0.634584069
-0.420167863 0.747933209
-0.395540476 0.701852739
-0.37165302 0.677010238
-0.280769885 0.654018521
-0.28254813 0.6446082
-0.415699124 0.770891011
-0.328211159 0.726352155
-0.409514427 0.721938372
-0.409849763 0.773117661
-0.284118652 0.666189194
-0.288677573 0.631648898
-0.30437839 0.701683044
-0.341156662 0.650902748
-0.290252715 0.630215526
-0.419962972 0.745081186
-0.364330113 0.754042029
-0.301006675 0.69690001
-0.42429781 0.766410112
-0.30074808 0.631446838
-0.281594723 0.664029837
-0.304686695 0.632523656
-0.28896451 0.630607784
-0.425709873 0.762879789
-0.412174702 0.772607386
-0.42412734 0.754803061
-0.401743412 0.772584021
-0.292057216 0.628843546
-0.425460011 0.766018033
-0.404902607 0.712210536
-0.305020481 0.632175446
-0.298646778 0.628784716
-0.314548045 0.634857655
-0.291886181 0.629596472
-0.372647613 0.676806033
-0.292324275 0.629086614
-0.419655293 0.741813183
-0.309203923 0.63364327
-0.419640243 0.742232084
-0.291113675 0.630181909
-0.345537096 0.739798486
-0.42566371 0.76045841
-0.393091977 0.771078289
-0.321327865 0.718876421
-0.425599873 0.764281929
-0.389901221 0.769084513
-0.426545501 0.764370501
-0.296598524 0.690357864
-0.368466914 0.757099092
-0.425786763 0.764942944
-0.285888553 0.630292773
-0.281826437 0.639037848
-0.282522291 0.635864794
-0.396633506 0.773184001
-0.418479055 0.73624742
-0.36507839 0.756253481
-0.27961576 0.641135454
-0.384619206 0.76683414
-0.414117306 0.728137136
-0.421038657 0.74351263
-0.419519424 0.771872997
-0.402919829 0.775446355
-0.420183867 0.773021817
-0.385789514 0.687778711
-0.283060074 0.669788957
-0.327124298 0.728277087
-0.4267537 0.754246533
-0.427487046 0.751654029
-0.302968472 0.62874788
-0.278027117 0.636780739
-0.387440681 0.769927621
-0.428449869 0.759018779
-0.357089639 0.752231956
-0.424909323 0.770195842
-0.396528959 0.775004387
-0.428644329 0.758306801
-0.282182813 0.668864012
-0.333131045 0.642231286
-0.428983986 0.765292525
-0.38816604 0.689661086
-0.368501753 0.758612752
-0.316299558 0.633055985
-0.426900059 0.748624861
-0.277583241 0.632282615
-0.362394631 0.755506575
-0.282556593 0.672116756
-0.427107692 0.748374879
-0.420360833 0.739189148
-0.337844044 0.644267797
-0.411692917 0.719102979
-0.410266966 0.77669996
-0.328694731 0.730271876
-0.413208961 0.777384281
-0.277244747 0.649534762
-0.316999882 0.718476355
-0.356372327 0.752898753
-0.424233973 0.77344054
-0.275662243 0.642810822
-0.335025966 0.642940283
-0.275779128 0.645401597
-0.295526743 0.624463975
-0.276073456 0.641751528
-0.296855539 0.693599224
-0.415474206 0.726814389
-0.284423769 0.677249551
-0.423832834 0.744160593
-0.396867216 0.78020072
-0.285695374 0.626324892
-0.275138974 0.647430837
-0.297040612 0.694986701
-0.412806034 0.718480468
-0.273647785 0.641771257
-0.402660877 0.705667317
-0.426845402 0.772954881
-0.306549728 0.710794747
-0.419590533 0.777556539
-0.274072111 0.636517644
-0.27644977 0.658028841
-0.318850398 0.719929397
-0.384739101 0.772258043
-0.343311608 0.648039758
-0.328553557 0.732102931
-0.430900246 0.765223742
-0.372366816 0.670574665
-0.384435028 0.684255838
-0.415763348 0.779233992
-0.340277016 0.64494282
-0.296534479 0.623192906
-0.423548162 0.777831733
-0.418454915 0.728417516
-0.274961025 0.633118808
-0.405507147 0.781655312
-0.377269685 0.675907731
-0.281606615 0.672774017
-0.357489556 0.754531384
-0.299201608 0.62321353
-0.314617842 0.629605055
-0.400456548 0.781952918
-0.276221216 0.661988437
-0.414201558 0.779644966
-0.275677115 0.661834955
-0.282620013 0.625083029
-0.331423283 0.733971
-0.271747142 0.636662006
-0.410128951 0.781622231
-0.353545129 0.65140456
-0.432216495 0.751634777
-0.325123787 0.730657458
-0.313614875 0.719329119
-0.295402467 0.622252405
-0.432456762 0.764373362
-0.414457917 0.781656265
-0.393219382 0.781718373
-0.270896494 0.631327569
-0.278985649 0.625879765
-0.404931873 0.783372045
-0.410474688 0.783272147
-0.385361344 0.774889708
-0.40898928 0.783477426
-0.383248806 0.774115562
-0.274034768 0.630040944
-0.38768664 0.777080715
-0.41938287 0.781330645
-0.284694195 0.681469202
-0.355723232 0.755757093
-0.29679808 0.698329091
-0.338286489 0.640066147
-0.425875396 0.784789145
-0.312265694 0.719260156
-0.401256591 0.784823954
-0.420354545 0.78330785
-0.268920183 0.628211856
-0.304290146 0.62243247
-0.405819774 0.786679447
-0.429058969 0.783698916
-0.424897492 0.782378554
-0.270470142 0.624238908
-0.398951232 0.783816636
-0.373688132 0.76814276
-0.277270883 0.671042025
-0.297446787 0.621110678
-0.400214672 0.78560555
-0.276879102 0.62299037
-0.408932179 0.708896816
-0.38287878 0.775449991
-0.386704385 0.778173506
-0.335706413 0.738923788
-0.267867595 0.64591521
-0.28015992 0.622328937
-0.26706776 0.642083108
-0.409521729 0.786284447
-0.367469341 0.661681831
-0.272034615 0.625125349
-0.436008424 0.76188159
-0.430327713 0.787280917
-0.406352103 0.707476556
-0.43395257 0.776017189
-0.364280522 0.659335971
-0.326501876 0.633130252
-0.382589072 0.776046813
-0.27663964 0.621993363
-0.428439438 0.738844872
-0.275163203 0.62410742
-0.275860697 0.621558249
-0.374313772 0.667072117
-0.291287035 0.616716206
-0.435556054 0.753986418
-0.434319675 0.779063642
-0.283069044 0.619786918
-0.284622312 0.61694181
-0.266935408 0.654145837
-0.379530787 0.774947703
-0.266213298 0.648474395
-0.429493308 0.788902044
-0.32488355 0.630447805
-0.418901563 0.786764026
-0.294578522 0.699210823
-0.436647296 0.77217257
-0.437186182 0.772075355
-0.362952024 0.762287199
-0.421406895 0.788185835
-0.276473224 0.617952943
-0.432730883 0.787496388
-0.42893365 0.792069614
-0.365092278 0.657639503
-0.437690973 0.765374601
-0.309398651 0.622978449
-0.308144599 0.622290432
-0.375084907 0.772659421
-0.305016637 0.714085162
-0.285642326 0.615594983
-0.287252069 0.615388811
-0.263219327 0.625292778
-0.438057244 0.770610511
-0.438323587 0.780888736
-0.436908782 0.750005186
-0.287005931 0.615174055
-0.331794888 0.633020282
-0.261838734 0.624465644
-0.438340694 0.773206413
-0.331086725 0.632498026
-0.439784408 0.765176654
-0.261577368 0.628345191
-0.425509244 0.730012536
-0.31646952 0.624022901
-0.348679453 0.754421294
-0.439905971 0.779139161
-0.279629886 0.612811148
-0.39950183 0.788228869
-0.422014773 0.723174572
-0.417860568 0.790469944
-0.4161838 0.789295256
-0.44141224 0.765246987
-0.434301913 0.789592683
-0.383365154 0.675814569
-0.407376081 0.704713464
-0.273088366 0.671299756
-0.438330382 0.750376463
-0.287882507 0.613963008
-0.397023052 0.788190544
-0.415272892 0.790809214
-0.312176943 0.723447978
-0.263161361 0.650164485
-0.264912546 0.617169142
-0.279878616 0.611173153
-0.352483094 0.75864619
-0.428114504 0.795400441
-0.283390045 0.611154616
-0.313198954 0.724348187
-0.262326807 0.649419904
-0.262471706 0.618089437
-0.419205159 0.714373887
-0.412429839 0.791094363
-0.421468437 0.718448043
-0.309579492 0.721895874
-0.44094947 0.758651078
-0.313899845 0.725431681
-0.337427944 0.745973468
-0.260347873 0.622244477
-0.269818783 0.664971054
-0.260546207 0.640627205
-0.387817055 0.784862399
-0.33771041 0.63371551
-0.27177304 0.611879408
-0.358264327 0.648176491
-0.442472517 0.763136804
-0.275043488 0.61174643
-0.429151416 0.730877519
-0.258427948 0.630676448
-0.410686105 0.792182446
-0.324966252 0.62694782
-0.354473948 0.760483265
-0.277489662 0.60988754
-0.4434928 0.778667927
-0.255947113 0.626565397
-0.259489924 0.637442172
-0.257674426 0.633240581
-0.420126408 0.714475453
-0.334613144 0.632173121
-0.435846865 0.790744781
-0.259077668 0.641943395
-0.420141667 0.7955001
-0.394207656 0.686092973
-0.314315081 0.72805196
-0.407268137 0.699928939
-0.388180882 0.678939223
-0.280661106 0.607672155
-0.254948348 0.628938138
-0.443466753 0.781637728
-0.32542032 0.625482082
-0.257045865 0.618392766
-0.262394756 0.613084912
-0.418896586 0.797252715
-0.26120016 0.652076662
-0.429887593 0.728700519
-0.263782829 0.611923635
-0.329465985 0.62732029
-0.277861267 0.679439604
-0.371790886 0.660587788
-0.281515777 0.606940866
-0.442569345 0.754372597
-0.436019808 0.792014956
-0.433020651 0.794746101
-0.366876841 0.771998048
-0.25472343 0.628373444
-0.28077051 0.686380267
-0.295242071 0.708360076
-0.441543877 0.788161457
-0.402256638 0.792445779
-0.443836182 0.757141232
-0.282205075 0.606068909
-0.26526764 0.607319772
-0.419236749 0.79804647
-0.273240507 0.605626941
-0.404388547 0.695897222
-0.254191101 0.622175634
-0.256223291 0.615494251
-0.424964398 0.720847905
-0.434871256 0.794703603
-0.415962458 0.796579659
-0.254282475 0.636636615
-0.446849704 0.769000173
-0.445901662 0.778026104
-0.416319996 0.797075331
-0.27079013 0.672060609
-0.2620112 0.608376801
-0.325181186 0.622389615
-0.428010404 0.799140692
-0.430396557 0.726655006
-0.415750623 0.796912372
-0.439126343 0.74351877
-0.267611176 0.60464251
-0.383477986 0.784480274
-0.259152412 0.611340761
-0.43577987 0.797130525
-0.259801805 0.610448539
-0.298333138 0.608781159
-0.276979893 0.605144203
-0.374714822 0.77956301
-0.360887349 0.768983901
-0.444514006 0.794986248
-0.252866596 0.632214069
-0.330289245 0.625092626
-0.33039543 0.743344009
-0.442590058 0.792686641
-0.293970764 0.607000589
-0.444357127 0.792153835
-0.257722169 0.60551846
-0.446337998 0.795472085
-0.437343538 0.796811402
-0.393814206 0.681053519
-0.253591716 0.638623476
-0.446813405 0.797249556
-0.447605073 0.789467812
-0.256337404 0.605559111
-0.33989507 0.753541529
-0.286982298 0.602372825
-0.439825296 0.741454184
-0.253487378 0.611211658
-0.40741083 0.798801422
-0.354602039 0.766349971
-0.252897352 0.613183141
-0.272912025 0.676782787
-0.251961529 0.621534705
-0.341258824 0.632068872
-0.445267677 0.755460382
-0.350838363 0.761782944
-0.437313288 0.801770508
-0.266354203 0.600312233
-0.252866268 0.644502521
-0.428436786 0.722107649
-0.43070662 0.802347779
